visitas;room_type;neighborhood;satisfaction;accommodates;bedrooms;price;LATITUDE;LONGITUDE;NAME;CLEAN;STAIRS;NUMBER_OF_FLATS;LAST_RENT
poco visitado;Shared room;Eixample;4.5;10;1.0;264.0;-64.837.208;1.068.413.372;Tammie Dannehl;false;true;9;6/14/2021
poco visitado;Shared room;Sants-MontjuIc;4.0;12;1.0;129.0;39.579.208;109.708.633;Ashton Lorkin;false;false;5;8/20/2018
poco visitado;Shared room;Sants-MontjuIc;4.0;12;1.0;129.0;-78.533.911;1.112.994.071;Constancy Algore;true;true;2;8/25/2018
poco visitado;Shared room;Eixample;5.0;2;1.0;72.0;27.318.852;115.444.319;Sherlocke Schollar;true;false;8;02/02/2017
poco visitado;Shared room;Eixample;5.0;2;1.0;64.0;322.187.771;703.898.483;Aldin Hamley;true;false;10;11/16/2017
moderado;Shared room;Sants-MontjuIc;4.0;16;1.0;45.0;496.823.404;18.468.024;Juliane Cremin;true;true;6;4/29/2017
poco visitado;Shared room;Ciutat Vella;5.0;2;1.0;60.0;24.318.067;102.518.532;Cary Sate;true;false;10;6/22/2018
poco visitado;Shared room;Eixample;4.5;8;1.0;289.0;-69.286.248;1.077.340.132;Jo Gambrell;true;false;5;12/23/2018
poco visitado;Shared room;Eixample;4.0;6;1.0;193.0;166.020.807;1.006.534.443;Pearla Ivanenko;true;true;0;3/30/2020
poco visitado;Shared room;Sant Mart�;4.5;2;1.0;133.0;-348.176.238;-560.182.019;Veronica Drillot;false;false;6;04/06/2021
poco visitado;Shared room;Eixample;4.0;4;1.0;144.0;527.881.505;68.700.255;Aldin Hogbin;true;false;8;11/01/2016
poco visitado;Shared room;Sants-MontjuIc;4.0;4;1.0;114.0;445.454.847;181.033.619;Jamesy Durrington;true;false;10;03/11/2021
poco visitado;Shared room;Sants-MontjuIc;4.0;6;1.0;114.0;374.412.077;1.398.800.727;Lind Grinley;false;false;7;09/07/2020
poco visitado;Shared room;Sants-MontjuIc;4.0;6;1.0;114.0;104.373.128;1.219.944.005;Cecilla Scroyton;true;false;4;7/14/2021
poco visitado;Shared room;Eixample;4.0;4;1.0;84.0;-78.441.383;-352.537.836;Waldo Godfery;false;true;3;1/17/2016
poco visitado;Shared room;Eixample;5.0;1;1.0;100.0;19.710.125;-991.400.807;Wes Skyppe;true;true;4;12/18/2016
poco visitado;Shared room;Sants-MontjuIc;3.5;16;1.0;66.0;171.782.591;1.025.704.008;Jens Shimman;false;false;7;2/15/2016
poco visitado;Shared room;Les Corts;4.0;3;1.0;66.0;15.016.667;-85.75;Riccardo Mallows;false;true;8;03/11/2017
moderado;Shared room;Ciutat Vella;4.5;2;1.0;55.0;352.495.378;1.368.995.543;Maxwell Davidzon;true;true;4;8/15/2016
poco visitado;Shared room;Sants-MontjuIc;4.0;10;1.0;61.0;49.094.671;1.210.466.839;Mychal Roddy;false;false;8;9/22/2019
poco visitado;Shared room;Ciutat Vella;4.0;2;1.0;61.0;467.306.768;299.803.379;Bartolemo Fewkes;true;false;6;11/21/2019
poco visitado;Shared room;Sant Mart�;5.0;2;1.0;47.0;40.657.978;109.840.313;Corabella Roote;true;true;6;11/22/2018
poco visitado;Shared room;Eixample;4.5;1;1.0;61.0;497.683.038;47.189.252;Boniface Kynoch;true;true;1;02/04/2019
poco visitado;Shared room;Ciutat Vella;4.5;1;1.0;55.0;-68.933;1.116.899;Jed Mepsted;true;false;3;9/20/2017
poco visitado;Shared room;Horta-Guinardó;4.5;2;1.0;58.0;426.930.655;244.496.426;Engelbert Kobel;false;true;1;06/06/2016
poco visitado;Shared room;Eixample;5.0;2;1.0;57.0;47.801.401;121.293.284;Binky Elderton;true;true;9;05/01/2018
poco visitado;Shared room;Nou Barris;4.5;4;1.0;29.0;201.276.773;1.056.691.136;Nefen Nurse;false;false;5;2/20/2021
poco visitado;Shared room;Horta-Guinardó;4.5;1;1.0;12.0;59.927.607;32.296.821;Jeanna Locock;true;false;8;05/09/2020
poco visitado;Shared room;Horta-Guinardó;1.5;1;1.0;19.0;47.284.461;394.991.783;Daniela McCourtie;true;true;5;09/08/2016
poco visitado;Shared room;Horta-Guinardó;1.0;1;1.0;26.0;12.269.743;125.358.562;Igor Stimpson;true;false;8;5/31/2021
poco visitado;Shared room;Eixample;4.5;8;1.0;28.0;187.396.468;1.006.985.738;Jennifer Reddell;false;true;10;10/24/2018
poco visitado;Shared room;Gracia;4.5;3;1.0;35.0;106.559.243;1.072.370.874;Wileen Widmore;true;false;3;02/08/2016
poco visitado;Shared room;Horta-Guinardó;3.0;1;1.0;20.0;472.457.073;-1.224.773.432;Joana Yateman;false;true;1;3/15/2020
poco visitado;Shared room;Eixample;4.5;4;1.0;33.0;-329.508.446;-607.032.578;Levy Conechie;true;false;6;10/30/2018
poco visitado;Shared room;Eixample;4.5;6;1.0;29.0;12.261.245;121.990.929;Siouxie Pittaway;false;true;7;10/09/2019
poco visitado;Shared room;Sants-MontjuIc;1.0;1;1.0;41.0;48.690.168;-13.699.309;Derrik Batisse;false;false;2;7/17/2018
poco visitado;Shared room;Gracia;4.5;1;1.0;24.0;-126.245.549;-391.023.228;Ike Sambiedge;false;false;10;08/10/2020
poco visitado;Shared room;Gracia;4.5;6;1.0;31.0;559.180.886;391.784.374;Findley Goulborn;true;true;6;9/18/2021
moderado;Shared room;Gracia;4.5;1;1.0;24.0;-78.100.327;1.103.592.495;Marven Mutlow;true;false;0;4/15/2021
moderado;Shared room;Sant Mart�;4.0;1;1.0;27.0;468.700.877;430.650.548;Camala Rowlinson;false;false;7;2/29/2020
moderado;Shared room;Eixample;4.5;4;1.0;33.0;5.398.492;3.803.593;Fernandina Whisby;true;false;1;03/04/2016
moderado;Shared room;Gracia;4.5;1;1.0;24.0;6.394.353;-75.256.581;Doloritas Frith;false;true;10;5/27/2016
poco visitado;Shared room;Les Corts;4.0;4;1.0;30.0;-65.397.069;1.108.463.512;Seline Kumaar;true;false;6;10/15/2016
poco visitado;Shared room;Sarria-Sant Gervasi;5.0;1;1.0;19.0;567.679.359;375.577.219;Fernande Apted;false;true;7;06/02/2021
poco visitado;Shared room;Horta-Guinardó;2.0;2;1.0;20.0;36.215.157;117.377.715;Arley Townson;true;true;1;8/28/2018
poco visitado;Shared room;Sant Mart�;5.0;1;1.0;30.0;31.121.428;1.016.935.065;Pietro Havercroft;false;true;5;01/05/2017
poco visitado;Shared room;Sants-MontjuIc;4.5;2;1.0;30.0;404.999.888;228.766.281;Meggy Scard;true;true;10;7/15/2016
poco visitado;Shared room;Horta-Guinardó;3.5;2;1.0;26.0;573.423.349;137.300.442;Sasha Puddan;true;false;9;3/25/2018
moderado;Shared room;Sant Mart�;4.5;1;1.0;27.0;139.534.752;1.017.196.704;Ellswerth Reisin;true;true;4;3/16/2019
muy visitado;Shared room;Gracia;4.5;1;1.0;24.0;-72.056.621;1.115.393.775;Valeda Espinoza;false;true;10;8/13/2021
poco visitado;Shared room;Gracia;4.5;1;1.0;36.0;22.278.214;114.182.575;Fabien Meatyard;false;false;7;07/01/2017
poco visitado;Shared room;Sants-MontjuIc;5.0;1;1.0;28.0;39.1;-94.58;Linn Pumphreys;true;false;2;07/10/2019
poco visitado;Shared room;Sant Andreu;4.0;4;1.0;19.0;-229.161.789;-440.389.554;Tabby Berntsson;false;true;6;6/14/2021
poco visitado;Shared room;Eixample;4.5;6;1.0;29.0;85.653.801;0.9772874;Jonah Czaple;true;true;1;06/07/2018
poco visitado;Shared room;Sants-MontjuIc;4.5;6;1.0;26.0;-84.691.756;1.164.134.873;Catherine Veschambes;false;false;9;03/01/2019
poco visitado;Shared room;Sarria-Sant Gervasi;5.0;1;1.0;27.0;5.052.546;426.645.851;Jud Pratt;false;false;5;01/07/2018
poco visitado;Shared room;Eixample;4.5;2;1.0;19.0;22.052.089;-982.007.943;Mariam De Benedetti;false;true;1;05/07/2018
poco visitado;Shared room;Sants-MontjuIc;5.0;5;1.0;38.0;147.559.236;1.210.832.459;Isidoro Kloska;true;false;1;01/07/2019
muy visitado;Shared room;Gracia;4.5;1;1.0;24.0;489.975.355;153.515.386;Levon Paxforde;true;false;3;1/15/2021
poco visitado;Shared room;Nou Barris;5.0;1;1.0;12.0;-70.014;1.125.106;Sandy Brasner;true;true;0;03/10/2016
poco visitado;Shared room;Sant Mart�;4.5;1;1.0;27.0;158.359.591;1.044.024.704;Violante Marflitt;false;true;0;07/01/2021
poco visitado;Shared room;Eixample;4.5;6;1.0;29.0;348.412.176;324.297.369;Dominique Bruins;true;false;6;07/04/2019
poco visitado;Shared room;Les Corts;4.0;3;1.0;24.0;31.029.897;105.220.236;Cassie Arpur;false;false;1;09/05/2019
poco visitado;Shared room;Gracia;5.0;2;1.0;35.0;5.199.505;-74.886.835;Shae Treslove;false;true;0;11/29/2019
poco visitado;Shared room;Ciutat Vella;4.5;2;1.0;19.0;115.098.328;107.654.581;Alexandra Arundale;false;false;7;02/02/2016
poco visitado;Shared room;Sants-MontjuIc;5.0;1;1.0;34.0;420.445.765;-84.388.534;Guenevere Chelnam;false;true;9;9/15/2019
poco visitado;Shared room;Gracia;5.0;2;1.0;40.0;390.527.074;1.169.237.911;Gabbi Cressingham;false;false;10;4/17/2018
poco visitado;Shared room;Eixample;4.0;2;1.0;35.0;-7.618.249;1.106.630.784;Cecelia Sewart;true;false;8;4/22/2019
poco visitado;Shared room;Sant Mart�;4.0;1;1.0;34.0;57.855.421;118.951.003;Romola Rasmus;false;false;1;01/03/2020
poco visitado;Shared room;Horta-Guinardó;5.0;2;1.0;30.0;463.799.618;-759.685.597;Hilary Admans;true;true;3;7/19/2017
poco visitado;Shared room;Sarria-Sant Gervasi;4.0;1;1.0;12.0;577.050.333;119.551.054;Regina McGuire;false;true;5;2/18/2016
moderado;Shared room;Sants-MontjuIc;4.0;4;1.0;30.0;22.529.403;10.393.935;Riva Challoner;false;true;10;5/24/2017
poco visitado;Shared room;Sant Mart�;4.5;1;1.0;30.0;-85.969.261;-385.743.503;Lee Ranscome;true;true;2;6/16/2021
poco visitado;Shared room;Eixample;4.5;1;1.0;24.0;-397.466.346;1.745.134.204;Gualterio Ochterlonie;true;true;2;7/21/2018
poco visitado;Shared room;Eixample;4.5;1;1.0;31.0;5.043.302;2.128.065;Alyson Rein;true;false;0;6/30/2021
poco visitado;Shared room;Eixample;4.5;4;1.0;30.0;-408.114.375;-650.904.567;Meggi Farrans;false;false;4;03/07/2021
poco visitado;Shared room;Sant Mart�;4.5;1;1.0;20.0;40.510.564;97.678.687;Minnaminnie McHarry;true;false;3;4/14/2021
moderado;Shared room;Sant Mart�;4.5;1;1.0;12.0;26.893.368;112.572.018;Ferguson Votier;true;true;8;2/26/2016
moderado;Shared room;Eixample;4.5;4;1.0;24.0;15.081.635;-864.174.653;Carny Klugman;true;false;6;1/20/2016
moderado;Shared room;Eixample;4.5;1;1.0;20.0;37.070.834;114.504.677;Konstantine Spurryer;true;false;10;3/30/2019
moderado;Shared room;Gracia;5.0;2;1.0;24.0;-161.796.844;-406.953.223;Dorolice Abrahamian;false;true;2;03/03/2017
poco visitado;Shared room;Gracia;4.5;3;1.0;30.0;375.599.805;1.270.051.893;Muffin Give;true;false;4;5/26/2017
moderado;Shared room;Gracia;4.5;1;1.0;22.0;44.412.308;131.152.545;Torey Doyle;true;false;8;12/29/2020
poco visitado;Entire home/apt;Gracia;4.5;10;4.0;138.0;491.931.313;-0.3907558;Etheline Allbut;true;true;2;06/05/2019
poco visitado;Entire home/apt;Ciutat Vella;4.5;5;2.0;104.0;388.022.635;-75.547.842;Hamil Matthieson;false;false;10;2/26/2018
poco visitado;Entire home/apt;Eixample;4.5;9;4.0;543.0;4.067.267;122.258.961;Beatrix Hendren;true;false;5;9/19/2021
poco visitado;Entire home/apt;Eixample;5.0;10;4.0;622.0;116.576;1.223.851;Ulises McCrone;true;false;1;6/22/2018
poco visitado;Entire home/apt;Horta-Guinardó;4.5;4;2.0;163.0;0.549955;1.175.730.639;Donielle Guillot;true;true;8;7/19/2018
poco visitado;Entire home/apt;Eixample;4.0;6;2.0;48.0;14.565.668;1.210.317.737;Cammy Staddom;false;false;5;7/30/2019
poco visitado;Entire home/apt;Sants-MontjuIc;4.0;6;3.0;61.0;40.657.978;109.840.313;Libby Mackness;true;true;6;04/01/2019
poco visitado;Entire home/apt;Horta-Guinardó;3.5;9;4.0;634.0;175.971.816;1.206.096.456;Candi Pauer;false;false;1;12/02/2020
poco visitado;Entire home/apt;Eixample;4.5;6;3.0;288.0;42.901.533;125.136.451;Mechelle Sellen;true;true;5;10/15/2017
poco visitado;Entire home/apt;Sant Mart�;4.5;6;2.0;231.0;120.554.892;99.855.247;Abigail Piggens;true;true;0;12/17/2016
poco visitado;Entire home/apt;Eixample;5.0;4;2.0;302.0;401.726.307;-84.357.299;Riane Sedworth;false;false;0;2/26/2021
poco visitado;Entire home/apt;Eixample;4.5;4;2.0;239.0;33.425.066;-60.017.674;Gannon Thurlbourne;false;true;1;2/20/2020
poco visitado;Entire home/apt;Ciutat Vella;4.5;4;2.0;204.0;536.978.211;916.963.172;Nefen Copestake;false;true;4;3/17/2021
poco visitado;Entire home/apt;Ciutat Vella;4.5;8;0.0;205.0;144.432.287;1.089.918.254;Richy Welling;true;false;9;2/22/2020
moderado;Entire home/apt;Ciutat Vella;4.5;5;3.0;150.0;575.437.143;1.512.593;Ardenia Plewes;true;true;8;3/26/2018
poco visitado;Entire home/apt;Ciutat Vella;4.5;4;2.0;176.0;-79.780.918;1.128.007.246;Bertrand Akerman;true;true;8;1/22/2021
poco visitado;Entire home/apt;Sant Mart�;4.0;10;4.0;181.0;77.085.722;1.228.673.554;Broddy Davidson;false;true;8;06/11/2018
poco visitado;Entire home/apt;Sants-MontjuIc;5.0;4;1.0;157.0;-62.202.997;1.068.142.131;Aubert Laxston;false;false;2;11/02/2017
poco visitado;Entire home/apt;Eixample;5.0;5;2.0;178.0;431.283.145;59.294.606;Hedwig Gilbanks;true;false;6;12/27/2018
poco visitado;Entire home/apt;Eixample;4.0;3;1.0;169.0;-148.358.687;-749.327.583;Diahann Hartus;true;true;10;06/11/2017
poco visitado;Entire home/apt;Eixample;4.5;2;0.0;176.0;18.786.869;99.716.585;Eldin Sanchiz;false;true;1;7/28/2021
poco visitado;Entire home/apt;Sant Mart�;3.5;10;4.0;157.0;-328.803.027;-712.497.156;Hasheem Pidgeon;false;true;0;07/11/2017
poco visitado;Entire home/apt;Sant Mart�;4.0;4;2.0;168.0;-69.131;1.132.513;Norine Cadalleder;false;true;4;07/10/2019
muy visitado;Entire home/apt;Ciutat Vella;5.0;3;1.0;157.0;341.956.019;1.186.733.461;Shepherd Samuels;true;false;10;12/13/2016
poco visitado;Entire home/apt;Ciutat Vella;4.0;4;2.0;167.0;69.894.573;81.057.569;Liv Joule;false;true;3;11/13/2017
poco visitado;Entire home/apt;Sant Mart�;4.5;5;3.0;169.0;38.284.947;114.443.848;Moyra Hartburn;true;true;9;07/07/2017
muy visitado;Entire home/apt;Ciutat Vella;5.0;2;1.0;181.0;638.893.866;342.661.498;Sunshine L'argent;true;true;8;4/21/2016
poco visitado;Entire home/apt;Sants-MontjuIc;5.0;2;1.0;169.0;1.338.855;14.465.852;Gilbertine Krzysztofiak;false;true;1;09/04/2019
moderado;Entire home/apt;Eixample;4.5;2;1.0;157.0;-242.716.948;-65.222.248;Thedrick Guild;false;false;4;4/27/2018
poco visitado;Entire home/apt;Ciutat Vella;4.0;4;1.0;168.0;66.486.989;-42.051.476;Lita Landal;false;false;4;6/23/2020
poco visitado;Entire home/apt;Ciutat Vella;5.0;3;0.0;163.0;-27.217.612;1.152.007.728;Raynard Bradnock;false;true;1;07/03/2021
poco visitado;Entire home/apt;Gracia;4.0;5;2.0;174.0;387.607.275;1.397.347.818;Augustine Pammenter;true;true;0;6/16/2016
poco visitado;Entire home/apt;Eixample;5.0;3;1.0;156.0;507.671.084;35.267.666;Osmund Legrave;true;false;3;6/13/2020
poco visitado;Entire home/apt;Eixample;4.5;4;2.0;156.0;140.786.882;1.010.259.275;Daune Simmens;true;false;4;7/16/2021
muy visitado;Entire home/apt;Eixample;4.5;4;1.0;163.0;56.484.419;84.950.397;Rodrique Roundtree;true;true;4;11/24/2019
poco visitado;Entire home/apt;Gracia;4.5;5;2.0;129.0;368.603.732;1.374.284.822;Buddie Shanklin;true;false;7;10/25/2018
poco visitado;Entire home/apt;Eixample;4.5;4;2.0;144.0;36.130.754;107.497.706;Abramo Hambidge;true;true;7;01/10/2018
poco visitado;Entire home/apt;Eixample;5.0;4;1.0;144.0;378.246.038;1.269.836.808;Dolorita Geane;false;false;8;3/23/2020
poco visitado;Entire home/apt;Ciutat Vella;4.0;4;2.0;144.0;-3.393.274;151.188.577;Delmar Fearney;true;true;4;03/10/2018
poco visitado;Entire home/apt;Ciutat Vella;4.5;3;1.0;134.0;533.004.898;-62.634.596;Shani Maddigan;true;false;3;10/25/2018
poco visitado;Entire home/apt;Ciutat Vella;5.0;4;2.0;144.0;425.137.414;191.954.375;Betta Stoltz;false;true;3;10/11/2017
poco visitado;Entire home/apt;Ciutat Vella;4.5;6;3.0;144.0;237.426.988;-991.054.986;Corey Auguste;true;false;3;8/29/2021
poco visitado;Entire home/apt;Ciutat Vella;4.0;4;2.0;144.0;384.894.305;470.683.575;Candi Fairlaw;false;true;7;12/07/2019
poco visitado;Entire home/apt;Ciutat Vella;3.5;6;2.0;132.0;-73.003.622;1.119.492.682;Ema Bovis;false;false;10;8/27/2017
poco visitado;Entire home/apt;Sants-MontjuIc;5.0;3;2.0;127.0;34.746.611;113.625.328;Wilhelm Lashbrook;false;true;6;07/04/2019
